
*                 FILE                 DATE               TARGET                 FOIL   COLL_CURRENT_L_MAX   COLL_CURRENT_L_MIN   COLL_CURRENT_L_AVE   COLL_CURRENT_L_STD   COLL_CURRENT_R_MAX   COLL_CURRENT_R_MIN   COLL_CURRENT_R_AVE   COLL_CURRENT_R_STD RELATIVE_COLL_CURRENT_L_MAX RELATIVE_COLL_CURRENT_L_MIN RELATIVE_COLL_CURRENT_L_AVE RELATIVE_COLL_CURRENT_L_STD RELATIVE_COLL_CURRENT_R_MAX RELATIVE_COLL_CURRENT_R_MIN RELATIVE_COLL_CURRENT_R_AVE RELATIVE_COLL_CURRENT_R_STD   TARGET_CURRENT_MAX   TARGET_CURRENT_MIN   TARGET_CURRENT_AVE   TARGET_CURRENT_STD     FOIL_CURRENT_MAX     FOIL_CURRENT_MIN     FOIL_CURRENT_AVE     FOIL_CURRENT_STD RELATIVE_TARGET_CURRENT_MAX RELATIVE_TARGET_CURRENT_MIN RELATIVE_TARGET_CURRENT_AVE RELATIVE_TARGET_CURRENT_STD EXTRACTION_LOSSES_MAX EXTRACTION_LOSSES_MIN EXTRACTION_LOSSES_AVE EXTRACTION_LOSSES_STD RELATIVE_COLL_CURRENT_MAX RELATIVE_COLL_CURRENT_MIN RELATIVE_COLL_CURRENT_AVE RELATIVE_COLL_CURRENT_STD
$                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                  4162           2020-01-15                    4                    3                  4.9                  4.3        4.58233215548       0.106164429727                  4.9                  3.2        4.07685512367       0.280278767464         4.4912923923        3.96313364055        4.21207746608      0.0897689134867        4.45049954587        2.95475530933        3.74682781862       0.246178677264                101.3                 97.9        99.9874204947       0.474543548442                110.6                106.4        108.787667845       0.633114352756        93.1922723091        90.8265213442        91.9118005367        0.34788245574        1.10091743119      -0.735970561178       0.129294178615       0.271278069505         8.6285195277         7.1761416589         7.9589052847       0.240662586214
                  4163           2020-01-15                    4                    3                  5.4                  4.6        4.97705167173       0.158778009487                  5.2                    3        3.91903495441       0.307996484792        4.93601462523        4.23963133641         4.5660396247       0.126912226863        4.71014492754        2.78293135436        3.59474536441       0.268490587377                101.6                 98.1        99.9689209726       0.475724425815                110.8                106.3         108.99050152       0.706994617954         92.917054986        90.3985507246        91.7243884947       0.405627447493       0.915750915751      -0.645756457565       0.114826516228       0.262991074832        9.51086956522        7.38688827331         8.1607849891       0.327269099604
                  4164           2020-01-15                    4                    3                  5.6                  4.7        5.16642969984       0.160033720388                  5.1                  3.5        4.20766192733       0.360791300893        5.09554140127        4.30402930403        4.71821560237       0.147037009184        4.59873760144        3.21395775941        3.84161006756        0.31732896308                101.3                 94.7        100.003633491       0.484036873652                111.3                103.5        109.502290679       0.653634484042        92.4284395199        90.1168014376        91.3267404482       0.323840788897         1.1786038078      -0.735294117647       0.113433881898       0.253322104107        9.13200723327        8.03324099723        8.55982566993       0.220701217942
                  4166           2020-01-16                    4                    3                    6                  4.2         5.1859970127       0.242547538495                  6.2                  3.4        4.49447348768       0.707882168801        5.38116591928        4.16253716551        4.72388960736       0.195505920694        5.58558558559          3.127874885        4.09037739249       0.614325074532                101.3                 91.5        99.9353622106       0.504727907775                112.6                100.9        109.761687827        1.00978949348         92.644320298        89.1284815813        91.0530973576       0.717044154128        1.07913669065      -0.725294650952       0.132635642538       0.271156171438        10.4222821204        7.73480662983        8.81426699985       0.683800517066
                  4167           2020-01-16                    4                    3                  9.5                  6.3        7.73883174137       0.815888665701                  8.1                  4.5        6.22285084497       0.982155009876        8.13356164384        5.77096483318        6.77419475598       0.603177587084        6.91126279863        4.04312668464        5.44231221517       0.771445194824                101.2                   98        99.9253122704       0.464019901494                118.4                108.7        114.074504041        1.97516269296        90.3429602888        84.8847139197        87.6193796634        1.36542933819        1.06761565836      -0.787401574803       0.164113365449       0.250859450553         14.627887083         9.8731884058        12.2165069712        1.35053743196
                  4168           2020-01-16                    4                    3                 10.4                  8.7        9.78182902584        0.24322190122                  8.7                  6.5        7.76862823062       0.376292876606        8.75420875421        7.50647109577        8.31339592311       0.162473856426        7.34797297297        5.80086580087        6.60143178308       0.281299184891                101.4                 95.5         99.922027833       0.468074036238                119.8                110.8        117.652683897       0.887355259935        86.5168539326        83.7520938023        84.9322279091       0.427828199123        0.93062605753      -0.691443388073       0.152944384678       0.244417584061        15.6829679595        13.7662337662        14.9148277062       0.380462387905
                  4170           2020-01-17                    4                    3                  9.8                  8.1        9.06742283377       0.229431882179                    9                  6.6        7.82037932317       0.493966276626        8.33333333333         6.9171648164        7.74632722051       0.190461073466        7.57575757576        5.74412532637        6.67920443483       0.391380985732                101.4                 93.5        99.9641502417       0.485507361458                119.6                109.2        117.055150614        0.81623339311        86.6956521739         84.179357022        85.4011951412       0.399680744114        1.02301790281      -0.677392040644       0.173273203505       0.246161247489        15.5723905724         13.321799308        14.4255316553       0.347257267644
                  4171           2020-01-17                    4                    3                 10.7                  8.9        10.0994294409       0.263465178731                  9.1                  7.1         8.1534804108       0.396504628237        8.98404701931        7.78546712803        8.52759425355       0.176283828864        7.60233918129        6.08397600686        6.88364960615       0.297569500272                101.5                   97        99.9559147965       0.484079172719                121.1                114.2        118.420768353       0.919789209634        85.8864027539        83.1939799331        84.4101039551       0.435769839118        1.00925147183      -0.590219224283       0.178652185209       0.246247719776        16.2071846282        14.3101970865        15.4112438597       0.380730425758
                  4172           2020-01-17                    4                    3                 10.8                  9.3        10.3036861506       0.179892597039                  9.1                  6.9        8.24644549763       0.392198477381        9.10623946037        8.33333333333        8.68448788833       0.124654097007         7.5959933222        6.11015490534        6.94942697142       0.299183978611                101.4                 91.4        99.8546603476       0.490019535093                  121                107.8        118.641653502       0.814900468827        85.2263023057        83.1244778613        84.1667586726       0.379506245355        1.01437024514      -0.673967986521        0.19932646764       0.244612578988        16.3453478625        14.6299483649        15.6339148598       0.313409020693
                  4174           2020-01-20                    4                    3                 10.2                  7.3        9.07467765043       0.465600218763                 11.1                  7.2        9.09516475645        0.94132381106         8.6367485182         6.1707523246         7.6689029333        0.40035175786        9.23593618808        6.18025751073        7.68106297388       0.746986152511                101.6                 96.9        99.9208452722       0.472346609916                121.2                114.1        118.340616046         1.0026137297        85.8996539792        82.8164291702        84.4392103562        0.60485912322        1.17944397641      -0.676818950931       0.210823736601       0.248403645852        16.8734491315        14.0138408304        15.3499659072       0.562976824516
                  4175           2020-01-20                    4                    4                  4.7                  4.2        4.49009572901      0.0956020668987                  3.9                    3        3.46539027982       0.167484514818        4.37209302326        3.89972144847         4.1564382843      0.0796383256854        3.61111111111        2.81162136832        3.20765245342       0.147387728402                101.3                 98.2        99.9292341679        0.48319277761                109.7                  106        108.024484536       0.599251428699        93.4456928839        91.5673693859        92.5069156491       0.297062823364         1.0101010101       -0.83179297597       0.128993613164       0.274404841819               7.8125         6.9573283859        7.36409073772       0.146961073038
                  4176           2020-01-20                    4                    4                  4.8                  4.2        4.51264855688        0.12289496289                  5.3                  2.9        3.89579796265       0.377771815941        4.53201970443        3.87096774194        4.16082407322       0.109773610162        4.80943738657        2.76497695853        3.59078980229        0.33404232672                101.3                 94.1        99.9250848896       0.494737794345                110.6                101.5        108.455475382       0.696266836391        93.2960893855        90.6849315068        92.1362920208       0.398122888894        1.18938700823      -0.742115027829       0.112094103708       0.268964036664        8.92364305428        7.06976744186        7.75161387551       0.309637416264
                  4177           2020-01-20                    4                    4                    4                  3.4        3.71220657277       0.100544594801                  3.8                  2.5        3.08908450704       0.202821893685        4.61361014994        3.91705069124        4.27924930754       0.110427568445        4.39306358382        2.89687137891        3.56086474481       0.230973111248                 81.3                 78.5        79.8603286385       0.367390090845                 88.2                 85.5        86.7470657277       0.421631450661        93.0555555556        90.9722222222        92.0618728083       0.340557658341       0.922722029988      -0.696055684455      0.0980131393433       0.311074021146        8.60091743119        7.41599073001        7.84011405235        0.16541299445
                  4179           2020-01-21                    4                    4                  5.3                  4.3        4.81613475177       0.202165465545                  5.2                    3        4.14159574468       0.325484265043        4.84460694698        3.97779833488         4.4155967346        0.16475151602        4.70162748644        2.80898876404        3.79641206424       0.280663665004                101.5                 97.8        99.9542907801       0.481434794698                110.9                105.7        109.053404255       0.785118078292        93.2584269663        90.5149051491        91.6586275847       0.435778450394        1.00364963504      -0.824175824176       0.129363616445       0.265288311718        9.04159132007        7.02247191011        8.21200879884       0.366601727261
                  4181           2020-01-21                    4                    4                  6.2                  5.3        5.68888888889       0.143875198077                    6                  3.8        4.35477124183       0.247220060123         5.6414922657        4.83135824977        5.16866686422        0.12385416962        5.41027953111        3.49586016559        3.95604806458       0.213034373626                101.2                 97.3        99.8648366013       0.484699360463                111.8                  107        110.063267974       0.641014137339        91.7203311868        89.8926654741        90.7349561607       0.288067259467       0.900900900901       -0.73732718894       0.140328910467       0.250945229983        10.3697024346        8.62385321101         9.1247149288       0.178925489626
                  4183           2020-01-22                    4                    4                  5.6                  4.7        5.21916426513       0.160016728564                  6.4                  3.6        5.06358069164        0.56703003237        5.21821631879        4.28832116788        4.72570364725       0.149442587264        5.76057605761         3.3118675253        4.58222497555       0.491967654306                101.5                 95.9        100.011275216       0.494318252958                112.8                105.4        110.448162824       0.783835851487        91.8968692449        89.2086330935        90.5527820201       0.463524646554        1.08499095841      -0.633484162896       0.139289357116       0.258229938705        10.2610261026        8.27966881325        9.30792862279       0.404262499716
                  4184           2020-01-22                    4                    4                  5.8                  4.9         5.3963364486       0.163220047784                  5.4                  3.8        4.58130841121       0.288641951058        5.27752502275        4.48717948718         4.9010321548       0.148878089173         4.9135577798        3.45768880801        4.16018445047       0.252601075789                102.1                   96        99.9697570093       0.496719459383                112.6                105.3        110.108186916       0.615625419107        91.7355371901        89.7137745975        90.7930938997       0.299192963218        1.16279069767      -0.730593607306       0.145689495049       0.263938719098        9.64513193813        8.55323020928        9.06121660527       0.167459392315
                  4185           2020-01-22                    4                    4                  5.5                  4.7        5.14665471924       0.154746230053                    5                  3.6        4.12634408602       0.324698394936        5.07380073801        4.31588613407        4.70564685414       0.144918612242        4.52488687783        3.28767123288        3.77193646459        0.28688630013                101.2                 92.9        99.9118876941       0.490198698459                111.4                101.4        109.375985663       0.608882196378        92.5138632163        90.3167420814        91.3480814108       0.324566485923        1.09589041096      -0.740740740741       0.174335270471       0.273975642495        9.04977375566         7.8971533517        8.47758331873       0.199627497419
                  4187           2020-01-23                    4                    4                  6.2                  3.5        5.13744840525       0.566282982433                  5.5                  3.5        4.25748592871       0.438654413468        5.61594202899        3.19634703196        4.69331529542       0.505603232375        5.03663003663        3.23176361958        3.88944228613       0.391388992349                101.3                 97.2        99.8619512195       0.447247933834                111.4                106.4        109.435609756       0.690213180258        93.0018416206        89.9182561308        91.2542723186       0.537961489987        1.00548446069      -0.639853747715       0.162970099841        0.25902707908        9.49367088608        7.38688827331        8.58275758155       0.485410776564
                  4188           2020-01-23                    4                    4                  5.7                  4.8        5.19123835805       0.184831346163                  5.1                  3.4        4.26757502587       0.398190132983        5.16772438803         4.3557168784        4.73815221936       0.155777565397         4.6279491833        3.11640696609        3.89352066622       0.342764905569                101.2                 95.6        99.9296998965       0.420668515953                111.6                104.9        109.555191445       0.759606606657        92.6335174954        89.9189918992        91.2165757704       0.461079500244        1.10091743119      -0.828729281768       0.151751343977       0.268001926739        9.40325497288        7.88267644363        8.63167288558       0.379147878881
                  4189           2020-01-23                    4                    4                  6.2                    5        5.65221674877       0.197082611225                  5.4                  3.7        4.62048440066       0.383028629741        5.61594202899        4.77477477477        5.12591759367       0.162115566939        4.88245931284        3.39138405133        4.18930066473       0.330550351631                  101                   95        99.8066091954       0.370662430105                112.6                104.1        110.257799672       0.663028395175        91.8273645546        89.2696122633        90.5232332592       0.443730796655        1.17540687161      -0.641025641026       0.161548482353       0.269889844401        10.0448430493        8.56882406563         9.3152182584       0.376883507851
                  4191           2020-01-24                    4                    5                  4.7                  4.2        4.44328469884      0.0996476402384                  4.2                  3.1        3.62068836513       0.181367311103        4.38432835821        3.87811634349        4.11254133096      0.0921997007686        3.90334572491        2.87037037037        3.35098737526       0.164103952621                101.2                 96.7        99.8514777404        0.39061984323                109.9                104.8        108.043172465       0.439576836908        93.3953488372        91.4206642066        92.4186277985       0.285826214675         1.1839708561      -0.744186046512       0.117843495305       0.272631773789        7.99256505576        7.14285714286        7.46352870622       0.130099067436
                  4192           2020-01-24                    4                    5                  5.2                  4.5        4.86990512334       0.107839708657                  4.3                  3.1        3.70269449715       0.200994556621        4.74885844749        4.18604651163        4.48154582828      0.0915906388151        3.95220588235        2.87836583101        3.40708485165       0.176192357361                101.4                   98        99.9729032258       0.474977394977                110.3                105.9        108.663339658       0.589084328202        92.9302325581        90.8842297174        92.0032410926       0.305287919638        1.09090909091      -0.834879406308       0.108128227471       0.268738373317        8.45588235294        7.33519034355        7.88863067992       0.183145657491
                  4193           2020-01-24                    4                    5                  5.4                  4.7        5.10337078652       0.133365627533                  4.3                  3.2        3.79913857678       0.168167050359        4.93150684932        4.35588507878        4.68220310754       0.109665712318        3.92335766423        2.94388224471         3.4853999612       0.144110206926                101.5                 95.9        99.9733333333       0.478833372116                111.2                  104        108.989550562       0.626648675136        92.7643784787        90.6474820144        91.7284114906       0.302717765426                    1      -0.834879406308       0.103985440705       0.260579515202        8.75912408759        7.65682656827        8.16760306873       0.182645980256
                  4194           2020-01-27                    1                    3                  5.1                  4.4        4.76101694915        0.22374593326                  3.9                  3.4         3.6802259887       0.190461689439         4.7134935305        4.08163265306        4.40317444117       0.192809108766        3.64145658263        3.13075506446        3.40463027095       0.185850807199                100.7                 96.9        99.6254237288       0.481027579582                109.5                105.6        108.112429379        0.53853040961        92.7710843373        91.2280701754        92.1503310676       0.281487109805          1.108033241       -0.64874884152      0.0418642202418       0.288152230487        8.01491146319        7.60667903525        7.80780471212      0.0753826924956
                  4195           2020-01-27                    1                    3                  4.3                  3.5        3.88093342981       0.184183958951                  5.4                  4.2        4.81808972504       0.296051874921        3.97045244691         3.2080659945        3.57368620155       0.169724712634        4.96323529412        3.86384544618        4.43624683928       0.266022440181                101.4                   98        99.9667149059       0.438305913227                110.4                105.9        108.599131693        0.53834107488        93.0362116992          91.11933395        92.0518627863       0.302869059565        1.00917431193       -1.01757631822     -0.0617958271441       0.285119146202        8.44811753903        7.54892823858        8.00993304083       0.135238630471
                  4196           2020-01-27                    1                    3                  5.6                  4.7        5.15854214123       0.161255516551                  4.4                  3.4        3.94214123007       0.140751755739        5.17560073937        4.30009149131        4.73015628058       0.141694311532        3.99274047187        3.14232902033        3.61464318123       0.121259373575                101.4                 95.9        99.9474183751       0.457738425929                110.8                104.3        109.053568717         0.5725668052        92.6716141002        90.6193078324         91.650646512       0.304906388775        1.00182149362      -0.914913083257     0.00455402615956        0.28465431492        8.81017257039        7.93357933579        8.34479946182        0.14781384634
                  4197           2020-01-27                    1                    3                  5.8                  5.1        5.47015891701       0.146042672157                  4.2                  3.6        3.86627427899       0.102807889512        5.29680365297        4.66605672461         5.0070598175       0.119958880335        3.88888888889        3.28167730173          3.539034317      0.0875264355656                101.4                 98.1        99.9068864038       0.462425362048                110.8                107.2        109.242789876       0.569976288958        92.4074074074        90.3196347032         91.454788384       0.313315421862       0.913242009132       -1.00732600733   -0.000882518501011       0.283691130767        9.05797101449        8.02187784868         8.5460941345       0.169087280577
                  4199           2020-01-28                    1                    3                  4.4                  3.6        4.02260869565       0.192851615061                  5.3                    4        4.58108695652       0.279992714146         4.0703052729        3.29972502291        3.71189248148       0.177140545803        4.88929889299        3.69685767098        4.22681585858       0.250775324096                101.6                 97.7        99.8069565217       0.380753655184                109.8                105.7        108.371050725       0.485543529631        93.0970149254        91.1926605505        92.0982559001       0.323460108793       0.830258302583      -0.925925925926     -0.0369642401854       0.286765403117        8.30258302583        7.57855822551        7.93870834006       0.174217242316
                  4200           2020-01-28                    1                    3                  6.4                  5.4        5.84946564886       0.217734038256                  4.5                  3.7        4.13259541985       0.156654371277        5.75539568345        4.93150684932        5.31569740256       0.176277363324        4.07608695652        3.40386384545        3.75548642942       0.127133698972                101.8                 97.6        99.9659160305       0.475982832748                112.2                  108        110.027709924       0.670242140232        91.9340054995        89.6953405018        90.8566865803       0.384196738161        1.08794197643      -0.824931255729      0.0721295877415       0.279149065611        9.80215827338        8.43263061412        9.07118383198       0.291318856052
                  4201           2020-01-28                    1                    3                  6.4                  5.4        5.99524169184       0.176915546997                    5                  3.9        4.28700906344       0.168422025786        5.75539568345        4.95412844037        5.44021183378       0.147847090658        4.61538461538        3.60777058279        3.89003905606       0.143796709196                101.3                 94.1        99.8407854985       0.508624695505                111.9                  104        110.196676737       0.621630116099        92.1369102683        89.4499549143        90.6032991809       0.350349315852       0.907441016334       -1.01757631822      0.0664499292342       0.281758478246        10.1923076923        8.72359963269        9.33025088984        0.23099012681
                  4203           2020-01-29                    1                    3                    6                  4.6        5.23941893831       0.305249303455                  5.3                  3.9        4.45850071736       0.299694089008        5.50458715596        4.20091324201         4.7767326967       0.271422228284        4.78339350181        3.60110803324        4.06455926664       0.264655255759                101.2                 91.3        99.9014347202       0.484351339333                111.4                100.4        109.679196557       0.636681620964        92.3862581244         89.928057554        91.0862937736       0.358069839426        1.07913669065        -0.8356545961      0.0724142630675       0.284973009478        9.51949229374        8.18014705882        8.84129196334       0.235902726348
                  4204           2020-01-29                    1                    4                  5.6                  4.4         5.1829109063       0.274763922778                  4.8                  3.6        4.01674347158       0.147235123204        5.10018214936        4.04783808648         4.7421124333        0.23840401384         4.3956043956        3.31491712707        3.67582838156       0.139395716247                101.3                 97.5        100.023886329       0.467234514493                110.9                106.4        109.280606759       0.594725485384         92.534562212        90.4545454545        91.5302633261       0.303678853105        1.09090909091      -0.829493087558      0.0517958590424        0.28239014409        8.82620564149        7.94090489381        8.41794081485       0.156541449407
